
"dBm" -68 "bps" 1577 "y" 1
"dBm" -123 "bps" 1535 "y" 1
"dBm" -118 "bps" 1004 "y" 1
"dBm" -42 "bps" 2720 "y" 1
"dBm" -62 "bps" 2646 "y" 1
"dBm" -138 "bps" 840 "y" 0
"dBm" -125 "bps" 431 "y" 0
"dBm" -141 "bps" 1906 "y" 1
"dBm" -44 "bps" 2691 "y" 1
"dBm" -69 "bps" 1952 "y" 1
"dBm" -93 "bps" 3906 "y" 1
"dBm" -110 "bps" 1356 "y" 1
"dBm" -51 "bps" 1814 "y" 1
"dBm" -130 "bps" 1517 "y" 1
"dBm" -55 "bps" 3141 "y" 1
"dBm" -113 "bps" 453 "y" 0
"dBm" -41 "bps" 3729 "y" 1
"dBm" -113 "bps" 1478 "y" 1
"dBm" -131 "bps" 1337 "y" 1
"dBm" -87 "bps" 3406 "y" 1
"dBm" -64 "bps" 495 "y" 0
"dBm" -144 "bps" 352 "y" 0
"dBm" -138 "bps" 309 "y" 0
"dBm" -113 "bps" 583 "y" 0
"dBm" -61 "bps" 3634 "y" 1
"dBm" -136 "bps" 878 "y" 0
"dBm" -74 "bps" 1049 "y" 1
"dBm" -80 "bps" 2600 "y" 1
"dBm" -58 "bps" 2286 "y" 1
"dBm" -82 "bps" 344 "y" 0
"dBm" -45 "bps" 3471 "y" 1
"dBm" -90 "bps" 858 "y" 0
"dBm" -144 "bps" 1856 "y" 1
"dBm" -48 "bps" 4710 "y" 1
"dBm" -81 "bps" 2756 "y" 1
"dBm" -99 "bps" 787 "y" 0
"dBm" -75 "bps" 4147 "y" 1
"dBm" -75 "bps" 3254 "y" 1
"dBm" -135 "bps" 1336 "y" 1
"dBm" -125 "bps" 1110 "y" 1
"dBm" -104 "bps" 792 "y" 0
"dBm" -131 "bps" 911 "y" 0
"dBm" -121 "bps" 1140 "y" 1
"dBm" -64 "bps" 4007 "y" 1
"dBm" -142 "bps" 1988 "y" 1
"dBm" -120 "bps" 742 "y" 0
"dBm" -141 "bps" 1661 "y" 1
"dBm" -127 "bps" 301 "y" 0
"dBm" -103 "bps" 608 "y" 0
"dBm" -112 "bps" 1011 "y" 1
"dBm" -93 "bps" 819 "y" 0
"dBm" -84 "bps" 4963 "y" 1
"dBm" -43 "bps" 3039 "y" 1
"dBm" -100 "bps" 1267 "y" 1
"dBm" -121 "bps" 515 "y" 0
"dBm" -98 "bps" 2504 "y" 1
"dBm" -60 "bps" 1211 "y" 1
"dBm" -142 "bps" 1185 "y" 1
"dBm" -81 "bps" 2584 "y" 1
"dBm" -45 "bps" 3515 "y" 1
"dBm" -101 "bps" 1914 "y" 1
"dBm" -137 "bps" 1740 "y" 1
"dBm" -107 "bps" 1711 "y" 1
"dBm" -60 "bps" 4699 "y" 1
"dBm" -99 "bps" 3798 "y" 1
"dBm" -94 "bps" 4456 "y" 1
"dBm" -129 "bps" 977 "y" 0
"dBm" -136 "bps" 1615 "y" 1
"dBm" -56 "bps" 3091 "y" 1
"dBm" -78 "bps" 807 "y" 0
"dBm" -56 "bps" 4232 "y" 1
"dBm" -91 "bps" 651 "y" 0
"dBm" -55 "bps" 3829 "y" 1
"dBm" -128 "bps" 1644 "y" 1
"dBm" -53 "bps" 337 "y" 0
"dBm" -127 "bps" 687 "y" 0
"dBm" -115 "bps" 1552 "y" 1
"dBm" -42 "bps" 335 "y" 0
"dBm" -80 "bps" 3987 "y" 1
"dBm" -116 "bps" 1629 "y" 1
"dBm" -105 "bps" 1490 "y" 1
"dBm" -135 "bps" 999 "y" 0
"dBm" -143 "bps" 1786 "y" 1
"dBm" -57 "bps" 4612 "y" 1
"dBm" -109 "bps" 801 "y" 0
"dBm" -67 "bps" 1999 "y" 1
"dBm" -52 "bps" 3284 "y" 1
"dBm" -47 "bps" 2064 "y" 1
"dBm" -118 "bps" 1778 "y" 1
"dBm" -88 "bps" 2430 "y" 1
"dBm" -91 "bps" 355 "y" 0
"dBm" -58 "bps" 3078 "y" 1
"dBm" -69 "bps" 1959 "y" 1
"dBm" -55 "bps" 1534 "y" 1
"dBm" -144 "bps" 1865 "y" 1
"dBm" -121 "bps" 955 "y" 0
"dBm" -128 "bps" 796 "y" 0
"dBm" -134 "bps" 714 "y" 0
"dBm" -45 "bps" 337 "y" 0
"dBm" -121 "bps" 337 "y" 0
"dBm" -55 "bps" 4487 "y" 1
"dBm" -121 "bps" 1348 "y" 1
"dBm" -80 "bps" 3347 "y" 1
"dBm" -54 "bps" 1411 "y" 1
"dBm" -119 "bps" 888 "y" 1
"dBm" -84 "bps" 2469 "y" 1
"dBm" -138 "bps" 1280 "y" 1
"dBm" -94 "bps" 3521 "y" 1
"dBm" -129 "bps" 616 "y" 0
"dBm" -125 "bps" 886 "y" 0
"dBm" -51 "bps" 4754 "y" 1
"dBm" -53 "bps" 4094 "y" 1
"dBm" -41 "bps" 696 "y" 0
"dBm" -45 "bps" 2458 "y" 1
"dBm" -69 "bps" 4872 "y" 1
"dBm" -86 "bps" 3250 "y" 1
"dBm" -96 "bps" 3858 "y" 1
"dBm" -44 "bps" 792 "y" 0
"dBm" -124 "bps" 987 "y" 0
"dBm" -63 "bps" 768 "y" 0
"dBm" -71 "bps" 737 "y" 0
"dBm" -124 "bps" 1563 "y" 1
"dBm" -83 "bps" 3752 "y" 1
"dBm" -87 "bps" 1459 "y" 1
"dBm" -92 "bps" 494 "y" 0
"dBm" -86 "bps" 2722 "y" 1
"dBm" -41 "bps" 2340 "y" 1
"dBm" -118 "bps" 758 "y" 0
"dBm" -86 "bps" 4064 "y" 1
"dBm" -81 "bps" 3760 "y" 1
"dBm" -102 "bps" 944 "y" 0
"dBm" -102 "bps" 762 "y" 1
"dBm" -67 "bps" 3100 "y" 1
"dBm" -45 "bps" 2782 "y" 1
"dBm" -84 "bps" 800 "y" 0
"dBm" -56 "bps" 2466 "y" 1
"dBm" -76 "bps" 638 "y" 0
"dBm" -91 "bps" 2299 "y" 1
"dBm" -135 "bps" 1457 "y" 1
"dBm" -40 "bps" 3474 "y" 1
"dBm" -122 "bps" 990 "y" 0
"dBm" -90 "bps" 2154 "y" 1
"dBm" -69 "bps" 4815 "y" 1
"dBm" -96 "bps" 2533 "y" 1
"dBm" -129 "bps" 896 "y" 0
"dBm" -94 "bps" 733 "y" 0
"dBm" -72 "bps" 4752 "y" 1
"dBm" -100 "bps" 4669 "y" 1
"dBm" -91 "bps" 1350 "y" 1
"dBm" -110 "bps" 1339 "y" 1
"dBm" -99 "bps" 1752 "y" 1
"dBm" -127 "bps" 1766 "y" 1
"dBm" -145 "bps" 1545 "y" 1
"dBm" -125 "bps" 937 "y" 0
"dBm" -144 "bps" 1466 "y" 1
"dBm" -89 "bps" 4292 "y" 1
"dBm" -42 "bps" 3270 "y" 1
"dBm" -49 "bps" 4269 "y" 1
"dBm" -100 "bps" 658 "y" 0
"dBm" -107 "bps" 966 "y" 0
"dBm" -108 "bps" 858 "y" 0
"dBm" -141 "bps" 775 "y" 0
"dBm" -47 "bps" 1204 "y" 1
"dBm" -135 "bps" 1781 "y" 1
"dBm" -81 "bps" 2695 "y" 1
"dBm" -69 "bps" 2267 "y" 1
"dBm" -61 "bps" 4086 "y" 1
"dBm" -48 "bps" 3184 "y" 1
"dBm" -67 "bps" 4615 "y" 1
"dBm" -85 "bps" 825 "y" 0
"dBm" -116 "bps" 1006 "y" 1
"dBm" -75 "bps" 368 "y" 0
"dBm" -73 "bps" 4701 "y" 1
"dBm" -121 "bps" 656 "y" 0
"dBm" -57 "bps" 4383 "y" 1
"dBm" -90 "bps" 1471 "y" 1
"dBm" -86 "bps" 890 "y" 0
"dBm" -79 "bps" 3413 "y" 1
"dBm" -86 "bps" 3810 "y" 1
"dBm" -83 "bps" 4186 "y" 1
"dBm" -88 "bps" 2214 "y" 1
"dBm" -60 "bps" 2440 "y" 1
"dBm" -51 "bps" 951 "y" 0
"dBm" -139 "bps" 1089 "y" 1
"dBm" -97 "bps" 4704 "y" 1
"dBm" -95 "bps" 1496 "y" 1
"dBm" -51 "bps" 2724 "y" 1
"dBm" -145 "bps" 799 "y" 0
"dBm" -80 "bps" 635 "y" 0
"dBm" -100 "bps" 3649 "y" 1
"dBm" -115 "bps" 1945 "y" 1
"dBm" -83 "bps" 4946 "y" 1
"dBm" -115 "bps" 1580 "y" 1
"dBm" -92 "bps" 4411 "y" 1
"dBm" -137 "bps" 592 "y" 0
"dBm" -142 "bps" 755 "y" 0
"dBm" -142 "bps" 582 "y" 0
"dBm" -136 "bps" 604 "y" 0
"dBm" -128 "bps" 1260 "y" 1
"dBm" -111 "bps" 1941 "y" 1
"dBm" -144 "bps" 316 "y" 0
"dBm" -101 "bps" 898 "y" 0
"dBm" -130 "bps" 735 "y" 0
"dBm" -139 "bps" 1642 "y" 1
"dBm" -112 "bps" 856 "y" 0
"dBm" -65 "bps" 1116 "y" 1
"dBm" -106 "bps" 371 "y" 0
"dBm" -63 "bps" 1094 "y" 1
"dBm" -40 "bps" 2205 "y" 1
"dBm" -134 "bps" 772 "y" 0
"dBm" -99 "bps" 815 "y" 0
"dBm" -70 "bps" 650 "y" 1
"dBm" -81 "bps" 3359 "y" 1
"dBm" -105 "bps" 1063 "y" 1
"dBm" -42 "bps" 3473 "y" 1
"dBm" -121 "bps" 1065 "y" 1
"dBm" -116 "bps" 1249 "y" 0
"dBm" -72 "bps" 2208 "y" 1
"dBm" -127 "bps" 1540 "y" 1
"dBm" -116 "bps" 1148 "y" 1
"dBm" -127 "bps" 1732 "y" 1
"dBm" -101 "bps" 1908 "y" 1
"dBm" -67 "bps" 4834 "y" 1
"dBm" -60 "bps" 2977 "y" 1
"dBm" -73 "bps" 3019 "y" 1
"dBm" -71 "bps" 3154 "y" 1
"dBm" -48 "bps" 3443 "y" 1
"dBm" -136 "bps" 1505 "y" 1
"dBm" -131 "bps" 1092 "y" 1
"dBm" -120 "bps" 357 "y" 0
"dBm" -124 "bps" 1142 "y" 1
"dBm" -108 "bps" 1545 "y" 1
"dBm" -52 "bps" 1299 "y" 1
"dBm" -118 "bps" 1977 "y" 1
"dBm" -109 "bps" 1028 "y" 1
"dBm" -126 "bps" 1774 "y" 1
"dBm" -92 "bps" 924 "y" 0
"dBm" -102 "bps" 1193 "y" 1
"dBm" -122 "bps" 1237 "y" 1
"dBm" -42 "bps" 1485 "y" 1
"dBm" -126 "bps" 1063 "y" 1
"dBm" -133 "bps" 1471 "y" 1
"dBm" -73 "bps" 430 "y" 0
"dBm" -128 "bps" 1844 "y" 1
"dBm" -119 "bps" 1404 "y" 0
"dBm" -95 "bps" 3599 "y" 1
"dBm" -123 "bps" 685 "y" 0
"dBm" -81 "bps" 1398 "y" 1
"dBm" -138 "bps" 1347 "y" 1
"dBm" -106 "bps" 934 "y" 0
"dBm" -56 "bps" 1666 "y" 1
"dBm" -70 "bps" 2637 "y" 1
"dBm" -130 "bps" 904 "y" 0
"dBm" -120 "bps" 1835 "y" 1
"dBm" -79 "bps" 1427 "y" 1
"dBm" -133 "bps" 1166 "y" 1
"dBm" -79 "bps" 752 "y" 0
"dBm" -142 "bps" 1451 "y" 1
"dBm" -145 "bps" 1726 "y" 1
"dBm" -54 "bps" 1913 "y" 1
"dBm" -96 "bps" 2237 "y" 1
"dBm" -138 "bps" 510 "y" 0
"dBm" -45 "bps" 2631 "y" 1
"dBm" -89 "bps" 2513 "y" 1
"dBm" -57 "bps" 752 "y" 0
"dBm" -80 "bps" 3366 "y" 1
"dBm" -125 "bps" 1046 "y" 1
"dBm" -118 "bps" 1133 "y" 1
"dBm" -122 "bps" 1676 "y" 1
"dBm" -80 "bps" 903 "y" 1
"dBm" -123 "bps" 590 "y" 0
"dBm" -95 "bps" 3498 "y" 1
"dBm" -97 "bps" 4932 "y" 1
"dBm" -138 "bps" 1721 "y" 1
"dBm" -117 "bps" 544 "y" 1
"dBm" -81 "bps" 2132 "y" 1
"dBm" -44 "bps" 1394 "y" 1
"dBm" -123 "bps" 1956 "y" 1
"dBm" -145 "bps" 1347 "y" 1
"dBm" -108 "bps" 336 "y" 1
"dBm" -84 "bps" 2774 "y" 1
"dBm" -124 "bps" 1187 "y" 1
"dBm" -101 "bps" 1185 "y" 1
"dBm" -53 "bps" 3336 "y" 1
"dBm" -138 "bps" 355 "y" 0
"dBm" -51 "bps" 3469 "y" 1
"dBm" -62 "bps" 4197 "y" 1
"dBm" -46 "bps" 3356 "y" 1
"dBm" -55 "bps" 4444 "y" 1
"dBm" -101 "bps" 507 "y" 0
"dBm" -41 "bps" 1329 "y" 1
"dBm" -60 "bps" 2220 "y" 1
"dBm" -89 "bps" 409 "y" 0
"dBm" -122 "bps" 584 "y" 0
"dBm" -54 "bps" 2712 "y" 1
"dBm" -106 "bps" 1452 "y" 1
"dBm" -130 "bps" 359 "y" 0
"dBm" -68 "bps" 4669 "y" 1
"dBm" -92 "bps" 1851 "y" 1
"dBm" -144 "bps" 408 "y" 0
"dBm" -124 "bps" 1293 "y" 0
"dBm" -61 "bps" 4685 "y" 1
"dBm" -105 "bps" 1559 "y" 1
"dBm" -51 "bps" 3952 "y" 1
"dBm" -43 "bps" 2224 "y" 1
"dBm" -113 "bps" 404 "y" 0
"dBm" -93 "bps" 553 "y" 0
"dBm" -100 "bps" 1780 "y" 1
"dBm" -100 "bps" 2851 "y" 1
"dBm" -110 "bps" 1498 "y" 0
"dBm" -80 "bps" 1125 "y" 1
"dBm" -42 "bps" 4556 "y" 1
"dBm" -126 "bps" 818 "y" 0
"dBm" -99 "bps" 643 "y" 0
"dBm" -47 "bps" 3814 "y" 1
"dBm" -140 "bps" 1281 "y" 1
"dBm" -127 "bps" 755 "y" 0
"dBm" -111 "bps" 1231 "y" 1
"dBm" -123 "bps" 330 "y" 0
"dBm" -88 "bps" 1120 "y" 1
"dBm" -85 "bps" 2751 "y" 1
"dBm" -53 "bps" 364 "y" 0
"dBm" -112 "bps" 1575 "y" 1
"dBm" -144 "bps" 579 "y" 0
"dBm" -100 "bps" 1380 "y" 1
"dBm" -119 "bps" 1954 "y" 1
"dBm" -124 "bps" 1629 "y" 1
"dBm" -145 "bps" 1847 "y" 1
"dBm" -127 "bps" 967 "y" 0
"dBm" -130 "bps" 1381 "y" 1
"dBm" -59 "bps" 3930 "y" 1
"dBm" -61 "bps" 4111 "y" 1
"dBm" -113 "bps" 1685 "y" 1
"dBm" -94 "bps" 4163 "y" 1
"dBm" -58 "bps" 3489 "y" 1
"dBm" -136 "bps" 1578 "y" 1
"dBm" -107 "bps" 634 "y" 0
"dBm" -121 "bps" 751 "y" 0
"dBm" -116 "bps" 1413 "y" 1
"dBm" -98 "bps" 3038 "y" 1
"dBm" -117 "bps" 1039 "y" 1
"dBm" -145 "bps" 368 "y" 0
"dBm" -133 "bps" 1324 "y" 1
"dBm" -115 "bps" 1173 "y" 1
"dBm" -124 "bps" 556 "y" 0
"dBm" -141 "bps" 1867 "y" 1
"dBm" -62 "bps" 3419 "y" 1
"dBm" -50 "bps" 3366 "y" 1
"dBm" -125 "bps" 1711 "y" 1
"dBm" -113 "bps" 404 "y" 0
"dBm" -51 "bps" 1831 "y" 1
"dBm" -116 "bps" 1004 "y" 1
"dBm" -91 "bps" 3229 "y" 1
"dBm" -106 "bps" 778 "y" 0
"dBm" -50 "bps" 1107 "y" 1
"dBm" -105 "bps" 1559 "y" 1
"dBm" -133 "bps" 864 "y" 0
"dBm" -66 "bps" 957 "y" 0
"dBm" -112 "bps" 1353 "y" 0
"dBm" -109 "bps" 1550 "y" 1
"dBm" -140 "bps" 364 "y" 0
"dBm" -131 "bps" 1073 "y" 1
"dBm" -78 "bps" 4686 "y" 1
"dBm" -139 "bps" 1347 "y" 1
"dBm" -125 "bps" 1399 "y" 1
"dBm" -88 "bps" 2431 "y" 1
"dBm" -64 "bps" 4892 "y" 1
"dBm" -64 "bps" 1917 "y" 1
"dBm" -101 "bps" 1384 "y" 1
"dBm" -118 "bps" 412 "y" 1
"dBm" -100 "bps" 543 "y" 0
"dBm" -89 "bps" 2147 "y" 1
"dBm" -59 "bps" 1705 "y" 1
"dBm" -99 "bps" 1223 "y" 1
"dBm" -58 "bps" 698 "y" 0
"dBm" -119 "bps" 1613 "y" 1
"dBm" -87 "bps" 4679 "y" 1
"dBm" -95 "bps" 4104 "y" 1
"dBm" -99 "bps" 4177 "y" 1
"dBm" -108 "bps" 609 "y" 1
"dBm" -139 "bps" 1143 "y" 1
"dBm" -133 "bps" 1939 "y" 1
"dBm" -107 "bps" 1007 "y" 1
"dBm" -125 "bps" 1648 "y" 1
"dBm" -73 "bps" 2822 "y" 1
"dBm" -136 "bps" 499 "y" 0
"dBm" -58 "bps" 2761 "y" 1
"dBm" -55 "bps" 1742 "y" 1
"dBm" -61 "bps" 1860 "y" 1
"dBm" -113 "bps" 1284 "y" 1
"dBm" -98 "bps" 4733 "y" 1
"dBm" -106 "bps" 509 "y" 0
"dBm" -68 "bps" 4537 "y" 1
"dBm" -64 "bps" 555 "y" 1
"dBm" -137 "bps" 805 "y" 0
"dBm" -68 "bps" 2803 "y" 1
"dBm" -64 "bps" 597 "y" 0
"dBm" -117 "bps" 385 "y" 1
"dBm" -89 "bps" 3272 "y" 1
"dBm" -110 "bps" 341 "y" 1
"dBm" -109 "bps" 1924 "y" 1
"dBm" -40 "bps" 3802 "y" 1
"dBm" -91 "bps" 2004 "y" 1
"dBm" -96 "bps" 1705 "y" 1
"dBm" -86 "bps" 4537 "y" 1
"dBm" -125 "bps" 1198 "y" 1
"dBm" -104 "bps" 1804 "y" 1
"dBm" -67 "bps" 340 "y" 0
"dBm" -122 "bps" 528 "y" 0
"dBm" -126 "bps" 1151 "y" 1
"dBm" -85 "bps" 3054 "y" 1
"dBm" -110 "bps" 443 "y" 0
"dBm" -96 "bps" 4964 "y" 1
"dBm" -104 "bps" 848 "y" 0
"dBm" -82 "bps" 1433 "y" 1
"dBm" -94 "bps" 1579 "y" 1
"dBm" -100 "bps" 1324 "y" 1
"dBm" -99 "bps" 492 "y" 1
"dBm" -119 "bps" 1939 "y" 1
"dBm" -110 "bps" 481 "y" 0
"dBm" -60 "bps" 1123 "y" 1
"dBm" -143 "bps" 1573 "y" 1
"dBm" -86 "bps" 2601 "y" 1
"dBm" -58 "bps" 1646 "y" 1
"dBm" -50 "bps" 4081 "y" 1
"dBm" -55 "bps" 1797 "y" 1
"dBm" -42 "bps" 3007 "y" 1
"dBm" -68 "bps" 4820 "y" 1
"dBm" -94 "bps" 3438 "y" 1
"dBm" -104 "bps" 1764 "y" 0
"dBm" -44 "bps" 2403 "y" 1
"dBm" -51 "bps" 2469 "y" 1
"dBm" -118 "bps" 1905 "y" 1
"dBm" -141 "bps" 1437 "y" 1
"dBm" -132 "bps" 388 "y" 0
"dBm" -133 "bps" 1351 "y" 1
"dBm" -84 "bps" 2282 "y" 1
"dBm" -86 "bps" 2469 "y" 1
"dBm" -140 "bps" 959 "y" 0
"dBm" -75 "bps" 3258 "y" 1
"dBm" -76 "bps" 2579 "y" 1
"dBm" -98 "bps" 771 "y" 1
"dBm" -75 "bps" 2989 "y" 1
"dBm" -63 "bps" 2789 "y" 1
"dBm" -40 "bps" 3516 "y" 1
"dBm" -143 "bps" 1237 "y" 1
"dBm" -107 "bps" 1377 "y" 1
"dBm" -133 "bps" 514 "y" 0
"dBm" -120 "bps" 989 "y" 0
"dBm" -142 "bps" 1494 "y" 1
"dBm" -76 "bps" 3298 "y" 1
"dBm" -118 "bps" 339 "y" 0
"dBm" -134 "bps" 1397 "y" 1
"dBm" -102 "bps" 719 "y" 0
"dBm" -67 "bps" 4835 "y" 1
"dBm" -107 "bps" 1953 "y" 1
"dBm" -71 "bps" 1856 "y" 1
"dBm" -130 "bps" 1674 "y" 1
"dBm" -118 "bps" 745 "y" 0
"dBm" -103 "bps" 971 "y" 0
"dBm" -114 "bps" 1763 "y" 1
"dBm" -140 "bps" 1480 "y" 1
"dBm" -74 "bps" 3901 "y" 1
"dBm" -79 "bps" 2810 "y" 1
"dBm" -111 "bps" 1880 "y" 1
"dBm" -118 "bps" 640 "y" 0
"dBm" -100 "bps" 3655 "y" 1
"dBm" -61 "bps" 626 "y" 0
"dBm" -119 "bps" 438 "y" 0
"dBm" -68 "bps" 2164 "y" 1
"dBm" -109 "bps" 335 "y" 0
"dBm" -53 "bps" 4524 "y" 1
"dBm" -91 "bps" 1045 "y" 1
"dBm" -42 "bps" 1052 "y" 1
"dBm" -57 "bps" 2472 "y" 1
"dBm" -41 "bps" 2637 "y" 1
"dBm" -139 "bps" 644 "y" 0
"dBm" -87 "bps" 1601 "y" 1
"dBm" -76 "bps" 3268 "y" 1
"dBm" -59 "bps" 4555 "y" 1
"dBm" -119 "bps" 494 "y" 1
"dBm" -85 "bps" 3515 "y" 1
"dBm" -126 "bps" 1986 "y" 1
"dBm" -124 "bps" 1487 "y" 1
"dBm" -126 "bps" 1934 "y" 1
"dBm" -141 "bps" 1673 "y" 1
"dBm" -134 "bps" 364 "y" 0
"dBm" -103 "bps" 1688 "y" 1
"dBm" -83 "bps" 4831 "y" 1
"dBm" -96 "bps" 1457 "y" 1
"dBm" -81 "bps" 2415 "y" 1
"dBm" -41 "bps" 2541 "y" 1
"dBm" -112 "bps" 1131 "y" 1
"dBm" -133 "bps" 1529 "y" 1
"dBm" -111 "bps" 1880 "y" 1
"dBm" -96 "bps" 2377 "y" 1
"dBm" -51 "bps" 1077 "y" 1
"dBm" -100 "bps" 1292 "y" 1
"dBm" -120 "bps" 1022 "y" 1
"dBm" -138 "bps" 1450 "y" 1
"dBm" -60 "bps" 1956 "y" 1
"dBm" -40 "bps" 1113 "y" 1
"dBm" -67 "bps" 1277 "y" 1
"dBm" -73 "bps" 1628 "y" 1
"dBm" -55 "bps" 3179 "y" 1
"dBm" -46 "bps" 1721 "y" 1
"dBm" -59 "bps" 3815 "y" 1
"dBm" -99 "bps" 3296 "y" 1
"dBm" -45 "bps" 405 "y" 0
"dBm" -50 "bps" 2445 "y" 1
"dBm" -143 "bps" 1583 "y" 1
"dBm" -67 "bps" 4104 "y" 1
"dBm" -73 "bps" 4478 "y" 1
"dBm" -55 "bps" 4129 "y" 1
"dBm" -116 "bps" 1021 "y" 1
"dBm" -69 "bps" 3333 "y" 1
"dBm" -57 "bps" 1705 "y" 1
"dBm" -69 "bps" 3056 "y" 1
"dBm" -61 "bps" 1595 "y" 1
"dBm" -91 "bps" 4296 "y" 1
"dBm" -76 "bps" 2930 "y" 1
"dBm" -139 "bps" 600 "y" 0
"dBm" -139 "bps" 971 "y" 0
"dBm" -141 "bps" 1985 "y" 1
"dBm" -100 "bps" 1201 "y" 1
"dBm" -102 "bps" 999 "y" 1
"dBm" -119 "bps" 1374 "y" 1
"dBm" -63 "bps" 3400 "y" 1
"dBm" -53 "bps" 4091 "y" 1
"dBm" -64 "bps" 2826 "y" 1
"dBm" -86 "bps" 2235 "y" 1
"dBm" -86 "bps" 3399 "y" 1
"dBm" -112 "bps" 588 "y" 0
"dBm" -72 "bps" 399 "y" 0
"dBm" -94 "bps" 2411 "y" 1
"dBm" -145 "bps" 1080 "y" 1
"dBm" -131 "bps" 1339 "y" 1
"dBm" -59 "bps" 731 "y" 0
"dBm" -125 "bps" 785 "y" 0
"dBm" -112 "bps" 961 "y" 0
"dBm" -120 "bps" 683 "y" 0
"dBm" -123 "bps" 1726 "y" 1
"dBm" -125 "bps" 1921 "y" 1
"dBm" -143 "bps" 557 "y" 0
"dBm" -102 "bps" 379 "y" 0
"dBm" -133 "bps" 1644 "y" 1
"dBm" -62 "bps" 4185 "y" 1
"dBm" -139 "bps" 1630 "y" 1
"dBm" -76 "bps" 3024 "y" 1
"dBm" -115 "bps" 989 "y" 0
"dBm" -91 "bps" 3325 "y" 1
"dBm" -100 "bps" 531 "y" 0
"dBm" -44 "bps" 3242 "y" 1
"dBm" -53 "bps" 2789 "y" 1
"dBm" -80 "bps" 1342 "y" 1
"dBm" -139 "bps" 1317 "y" 1
"dBm" -109 "bps" 379 "y" 0
"dBm" -104 "bps" 1457 "y" 1
"dBm" -116 "bps" 1892 "y" 1
"dBm" -141 "bps" 1313 "y" 1
"dBm" -137 "bps" 1069 "y" 1
"dBm" -106 "bps" 1026 "y" 1
"dBm" -94 "bps" 1030 "y" 1
"dBm" -77 "bps" 1014 "y" 1
"dBm" -42 "bps" 1243 "y" 1
"dBm" -137 "bps" 359 "y" 0
"dBm" -53 "bps" 737 "y" 0
"dBm" -69 "bps" 1680 "y" 1
"dBm" -98 "bps" 2937 "y" 1
"dBm" -63 "bps" 3146 "y" 1
"dBm" -58 "bps" 609 "y" 0
"dBm" -80 "bps" 954 "y" 0
"dBm" -110 "bps" 1491 "y" 1
"dBm" -103 "bps" 482 "y" 0
"dBm" -61 "bps" 1326 "y" 1
"dBm" -84 "bps" 3788 "y" 1
"dBm" -87 "bps" 4144 "y" 1
"dBm" -58 "bps" 1453 "y" 1
"dBm" -111 "bps" 972 "y" 0
"dBm" -58 "bps" 4558 "y" 1
"dBm" -44 "bps" 526 "y" 0
"dBm" -136 "bps" 1231 "y" 1
"dBm" -105 "bps" 558 "y" 0
"dBm" -128 "bps" 1710 "y" 1
"dBm" -128 "bps" 1995 "y" 1
"dBm" -98 "bps" 3853 "y" 1
"dBm" -92 "bps" 903 "y" 0
"dBm" -97 "bps" 1540 "y" 1
"dBm" -126 "bps" 1102 "y" 1
"dBm" -44 "bps" 3539 "y" 1
"dBm" -63 "bps" 1088 "y" 1
"dBm" -79 "bps" 3381 "y" 1
"dBm" -138 "bps" 1434 "y" 1
"dBm" -106 "bps" 407 "y" 0
"dBm" -130 "bps" 1370 "y" 1
"dBm" -144 "bps" 721 "y" 0
"dBm" -124 "bps" 843 "y" 0
"dBm" -94 "bps" 2624 "y" 1
"dBm" -123 "bps" 1470 "y" 1
"dBm" -116 "bps" 1666 "y" 1
"dBm" -71 "bps" 2105 "y" 1
"dBm" -43 "bps" 4349 "y" 1
"dBm" -121 "bps" 586 "y" 0
"dBm" -140 "bps" 1641 "y" 1
"dBm" -75 "bps" 3271 "y" 1
"dBm" -133 "bps" 678 "y" 0
"dBm" -56 "bps" 326 "y" 0
"dBm" -122 "bps" 876 "y" 0
"dBm" -120 "bps" 1673 "y" 1
"dBm" -101 "bps" 590 "y" 0
"dBm" -119 "bps" 1355 "y" 1
"dBm" -91 "bps" 3748 "y" 1
"dBm" -103 "bps" 1037 "y" 1
"dBm" -105 "bps" 1909 "y" 1
"dBm" -111 "bps" 1842 "y" 1
"dBm" -142 "bps" 1133 "y" 1
"dBm" -128 "bps" 1844 "y" 1
"dBm" -143 "bps" 768 "y" 0
"dBm" -81 "bps" 3207 "y" 1
"dBm" -91 "bps" 4952 "y" 1
"dBm" -45 "bps" 3899 "y" 1
"dBm" -128 "bps" 1518 "y" 1
"dBm" -109 "bps" 1381 "y" 1
"dBm" -140 "bps" 1367 "y" 1
"dBm" -111 "bps" 799 "y" 0
"dBm" -144 "bps" 339 "y" 0
"dBm" -79 "bps" 4096 "y" 1
"dBm" -107 "bps" 1669 "y" 1
"dBm" -63 "bps" 1639 "y" 1
"dBm" -137 "bps" 1968 "y" 1
"dBm" -139 "bps" 873 "y" 0
"dBm" -134 "bps" 1999 "y" 1
"dBm" -129 "bps" 1413 "y" 0
"dBm" -72 "bps" 2016 "y" 1
"dBm" -113 "bps" 1568 "y" 1
"dBm" -75 "bps" 3985 "y" 1
"dBm" -140 "bps" 729 "y" 0
"dBm" -134 "bps" 1046 "y" 0
"dBm" -55 "bps" 1351 "y" 1
"dBm" -136 "bps" 848 "y" 0
"dBm" -54 "bps" 1774 "y" 1
"dBm" -99 "bps" 3294 "y" 1
"dBm" -145 "bps" 1510 "y" 1
"dBm" -75 "bps" 4422 "y" 1
